04/01/2024,09:15:02.243,6200,1,S,-,2024040120057166,1100000000260460,1,3,1100000000263392,1,3
04/01/2024,09:15:02.243,6182.35,4,S,-,2024040120057167,1100000000247610,0,2,1100000000263392,1,3
04/01/2024,09:15:03.078,6182.35,32,S,-,2024040120059066,1100000000247610,0,2,1100000000268336,0,2
04/01/2024,09:15:03.078,6182.35,28,S,-,2024040120059067,1100000000268236,0,2,1100000000268336,0,2
04/01/2024,09:15:03.078,6182.35,7,B,-,2024040120059068,1100000000268338,0,2,1100000000268336,0,2
04/01/2024,09:15:03.079,6182.45,16,S,-,2024040120059075,1100000000268339,0,2,1100000000268362,0,2
04/01/2024,09:15:03.080,6182.45,51,B,-,2024040120059076,1100000000268364,0,2,1100000000268362,0,2
04/01/2024,09:15:03.083,6182.4,32,S,-,2024040120059084,1100000000240130,0,3,1100000000268397,0,2
04/01/2024,09:15:03.083,6182.4,16,S,-,2024040120059085,1100000000268366,0,3,1100000000268397,0,2
04/01/2024,09:15:03.084,6182.05,8,S,-,2024040120059086,1100000000259673,0,2,1100000000268397,0,2
04/01/2024,09:15:03.084,6182,1,S,-,2024040120059093,1100000000190284,1,3,1100000000268397,0,2
04/01/2024,09:15:03.084,6182,10,S,-,2024040120059094,1100000000268402,0,3,1100000000268397,0,2
04/01/2024,09:15:03.085,6182.05,2,S,-,2024040120059097,1100000000268398,0,3,1100000000268431,0,2
04/01/2024,09:15:03.086,6180.15,65,B,-,2024040120059098,1100000000268434,0,2,1100000000268431,0,2
04/01/2024,09:15:03.124,6207.35,6,B,-,2024040120059143,1100000000268634,1,3,1100000000260307,0,2
04/01/2024,09:15:03.217,6180.05,10,S,-,2024040120059485,1100000000245811,1,2,1100000000269658,0,3
04/01/2024,09:15:03.217,6170.8,6,S,-,2024040120059486,1100000000268636,0,2,1100000000269658,0,3
04/01/2024,09:15:03.217,6170.75,6,S,-,2024040120059487,1100000000269039,0,3,1100000000269658,0,3
04/01/2024,09:15:03.217,6170.7,18,S,-,2024040120059488,1100000000269038,0,3,1100000000269658,0,3
04/01/2024,09:15:03.217,6170.65,7,S,-,2024040120059489,1100000000269037,0,3,1100000000269658,0,3
04/01/2024,09:15:04.159,6170.4,8,S,-,2024040120061193,1100000000273508,0,3,1100000000269654,0,2
04/01/2024,09:15:04.159,6170,4,S,-,2024040120061194,1100000000127598,1,3,1100000000269654,0,2
04/01/2024,09:15:04.159,6170,20,S,-,2024040120061195,1100000000178822,1,3,1100000000269654,0,2
04/01/2024,09:15:04.159,6170,4,S,-,2024040120061196,1100000000246722,0,1,1100000000269654,0,2
04/01/2024,09:15:04.159,6167.1,36,S,-,2024040120061197,1100000000268408,0,2,1100000000269654,0,2
04/01/2024,09:15:04.159,6166.6,53,B,-,2024040120061198,1100000000275590,0,2,1100000000269654,0,2
04/01/2024,09:15:04.225,6162,1,S,-,2024040120061326,1100000000063319,1,3,1100000000276174,0,2
04/01/2024,09:15:05.127,6179.35,3,B,-,2024040120062859,1100000000282887,1,3,1100000000260307,0,2
04/01/2024,09:15:05.568,6176.3,1,B,-,2024040120063509,1100000000285093,1,3,1100000000260307,0,2
